path,generator,label,label_name,filename
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/780_biggan_00119.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_02_205_glide_00152.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03065424_33697.JPEG,BigGAN,0,nature,n03065424_33697.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_01_114_glide_00046.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/843_sdv5_00187.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03498962_15608.JPEG,BigGAN,0,nature,n03498962_15608.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n04270147_3762.JPEG,ADM,0,nature,n04270147_3762.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n01729322_18736.JPEG,SD1.5,0,nature,n01729322_18736.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_06_680_glide_00144.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02783161_38993.JPEG,GLIDE,0,nature,n02783161_38993.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02492660_6354.JPEG,SD1.4,0,nature,n02492660_6354.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02129165_15714.JPEG,ADM,0,nature,n02129165_15714.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03825788_24422.JPEG,BigGAN,0,nature,n03825788_24422.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n02107574_3605.JPEG,BigGAN,0,nature,n02107574_3605.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02268443_55815.JPEG,Wukong,0,nature,n02268443_55815.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02097209_8020.JPEG,ADM,0,nature,n02097209_8020.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02606052_18362.JPEG,SD1.4,0,nature,n02606052_18362.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n02277742_27805.JPEG,BigGAN,0,nature,n02277742_27805.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/980_biggan_00001.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n02093859_1926.JPEG,BigGAN,0,nature,n02093859_1926.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_01_193_glide_00013.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n04347754_52014.JPEG,Wukong,0,nature,n04347754_52014.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/956_sdv4_00002.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02102973_2473.JPEG,SD1.4,0,nature,n02102973_2473.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n03876231_26443.JPEG,SD1.4,0,nature,n03876231_26443.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n03888605_7972.JPEG,SD1.4,0,nature,n03888605_7972.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n09193705_9925.JPEG,SD1.5,0,nature,n09193705_9925.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/941_biggan_00061.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n07930864_4409.JPEG,GLIDE,0,nature,n07930864_4409.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/172_sdv5_00000.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02687172_33107.JPEG,Wukong,0,nature,n02687172_33107.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02093991_3213.JPEG,SD1.4,0,nature,n02093991_3213.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/799_sdv5_00181.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/502_wukong_image135.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/256_biggan_00006.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02788148_98283.JPEG,SD1.4,0,nature,n02788148_98283.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_01_151_glide_00196.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/322_sdv5_00141.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/569_wukong_image170.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n07695742_5841.JPEG,BigGAN,0,nature,n07695742_5841.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02097209_2100.JPEG,GLIDE,0,nature,n02097209_2100.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/566_sdv4_00064.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/197_adm_120.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/568_adm_61.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n03877472_9926.JPEG,Wukong,0,nature,n03877472_9926.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_04_400_glide_00077.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n03792972_9512.JPEG,SD1.5,0,nature,n03792972_9512.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/479_sdv4_00136.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/000_biggan_00110.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03717622_10061.JPEG,BigGAN,0,nature,n03717622_10061.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/707_wukong_image147.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n04311174_920.JPEG,Wukong,0,nature,n04311174_920.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/327_sdv4_00134.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02028035_3643.JPEG,SD1.4,0,nature,n02028035_3643.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/915_sdv4_00120.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_08_847_glide_00126.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_01_117_glide_00176.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/602_biggan_00120.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/815_wukong_image133.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/904_wukong_image120.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n04200800_7377.JPEG,Wukong,0,nature,n04200800_7377.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/086_sdv5_00103.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/746_biggan_00157.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02108915_10415.JPEG,ADM,0,nature,n02108915_10415.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/612_adm_17.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n04326547_11705.JPEG,ADM,0,nature,n04326547_11705.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/178_sdv4_00139.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/007_biggan_00107.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03781244_39928.JPEG,ADM,0,nature,n03781244_39928.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/267_sdv5_00058.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n03642806_18663.JPEG,Wukong,0,nature,n03642806_18663.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/994_adm_59.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/125_sdv5_00028.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/386_sdv4_00017.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/361_adm_115.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n01873310_21076.JPEG,GLIDE,0,nature,n01873310_21076.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n06359193_32221.JPEG,ADM,0,nature,n06359193_32221.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/478_wukong_image35.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/540_adm_144.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n02730930_17653.JPEG,SD1.5,0,nature,n02730930_17653.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02509815_4103.JPEG,SD1.4,0,nature,n02509815_4103.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/994_biggan_00095.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02096585_90.JPEG,Wukong,0,nature,n02096585_90.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n03250847_4067.JPEG,Wukong,0,nature,n03250847_4067.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/837_biggan_00161.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/642_adm_44.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02077923_8224.JPEG,ADM,0,nature,n02077923_8224.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n04252225_7310.JPEG,SD1.5,0,nature,n04252225_7310.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03000247_20685.JPEG,BigGAN,0,nature,n03000247_20685.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/430_sdv4_00137.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n03742115_5602.JPEG,SD1.5,0,nature,n03742115_5602.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02169497_3903.JPEG,GLIDE,0,nature,n02169497_3903.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n04399382_27383.JPEG,BigGAN,0,nature,n04399382_27383.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n03770439_7978.JPEG,SD1.5,0,nature,n03770439_7978.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n01978455_6918.JPEG,ADM,0,nature,n01978455_6918.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/710_biggan_00030.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/804_biggan_00068.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n01797886_1851.JPEG,ADM,0,nature,n01797886_1851.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03527444_20816.JPEG,ADM,0,nature,n03527444_20816.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/402_wukong_image66.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n03769881_3096.JPEG,Wukong,0,nature,n03769881_3096.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/484_sdv4_00073.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n02098413_832.JPEG,SD1.5,0,nature,n02098413_832.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_03_354_glide_00047.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/72_adm_13.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02641379_39520.JPEG,GLIDE,0,nature,n02641379_39520.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/993_sdv4_00028.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02105505_3738.JPEG,SD1.4,0,nature,n02105505_3738.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/234_adm_143.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/438_sdv5_00066.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02138441_3600.JPEG,SD1.4,0,nature,n02138441_3600.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/081_sdv5_00067.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/822_biggan_00070.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02669723_8620.JPEG,Wukong,0,nature,n02669723_8620.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_05_598_glide_00047.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/34_wukong_image186.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/506_biggan_00148.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/443_adm_149.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n03447721_56296.JPEG,BigGAN,0,nature,n03447721_56296.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/627_sdv4_00096.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/413_wukong_image11.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n04277352_11114.JPEG,SD1.4,0,nature,n04277352_11114.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/106_adm_139.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n03743016_17700.JPEG,GLIDE,0,nature,n03743016_17700.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/367_wukong_image118.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/nature/n02094258_726.JPEG,SD1.5,0,nature,n02094258_726.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/825_sdv4_00018.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/17_adm_92.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/480_wukong_image109.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n01795545_7082.JPEG,Wukong,0,nature,n01795545_7082.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03443371_24384.JPEG,ADM,0,nature,n03443371_24384.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_09_988_glide_00180.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/839_wukong_image192.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n01728572_19520.JPEG,SD1.4,0,nature,n01728572_19520.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/730_biggan_00193.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/493_sdv5_00189.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n04204347_11766.JPEG,GLIDE,0,nature,n04204347_11766.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n03028079_3042.JPEG,GLIDE,0,nature,n03028079_3042.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03888257_48126.JPEG,ADM,0,nature,n03888257_48126.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n01514668_22875.JPEG,ADM,0,nature,n01514668_22875.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/495_wukong_image38.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/696_sdv5_00076.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/755_adm_60.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/898_wukong_image154.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/092_sdv5_00093.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/750_wukong_image97.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/111_sdv5_00070.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/483_sdv5_00121.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02177972_11551.JPEG,GLIDE,0,nature,n02177972_11551.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/838_sdv5_00098.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02096177_859.JPEG,SD1.4,0,nature,n02096177_859.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n02364673_43888.JPEG,ADM,0,nature,n02364673_43888.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n02236044_239.JPEG,Wukong,0,nature,n02236044_239.JPEG
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/526_wukong_image31.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n02504458_349.JPEG,GLIDE,0,nature,n02504458_349.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/nature/n04509417_10409.JPEG,GLIDE,0,nature,n04509417_10409.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/ai/142_adm_32.PNG,ADM,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_08_836_glide_00181.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/143_sdv5_00087.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/ai/795_sdv4_00064.png,SD1.4,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-5/GenImage/stable_diffusion_v_1_5/train/ai/423_sdv5_00016.png,SD1.5,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_09_933_glide_00117.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/621_wukong_image41.png,Wukong,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/nature/n03482405_9928.JPEG,Wukong,0,nature,n03482405_9928.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/nature/n02102318_3551.JPEG,BigGAN,0,nature,n02102318_3551.JPEG
/kaggle/input/datasets/vtphatt2/genimage-stable-diffusion-v1-4/GenImage/stable_diffusion_v_1_4/train/nature/n02116738_6542.JPEG,SD1.4,0,nature,n02116738_6542.JPEG
/kaggle/input/datasets/vtphatt2/genimage-glide/glide/imagenet_glide/train/ai/GLIDE_1000_200_00_096_glide_00045.png,GLIDE,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03344393_10461.JPEG,ADM,0,nature,n03344393_10461.JPEG
/kaggle/input/datasets/vtphatt2/genimage-adm/GenImage/ADM/imagenet_ai_0508_adm/train/nature/n03494278_20164.JPEG,ADM,0,nature,n03494278_20164.JPEG
/kaggle/input/datasets/vtphatt2/genimage-biggan/BigGAN/imagenet_ai_0419_biggan/train/ai/554_biggan_00068.png,BigGAN,1,ai,
/kaggle/input/datasets/vtphatt2/genimage-wukong/GenImage/wukong/train/ai/899_wukong_image176.png,Wukong,1,ai,
